PROV109;Zuñi;;;;;;;;;;;;;x
PROV110;Shoshónes Río Viento;;;;;;;;;;;;;x
PROV111;Fort Bonneville;;;;;;;;;;;;;x
PROV112;Fort Laramie;;;;;;;;;;;;;x
PROV113;Eastern Bannock;;;;;;;;;;;;;x
PROV114;Flathead House;;;;;;;;;;;;;x
PROV115;Blackfoot;;;;;;;;;;;;;x
PROV116;Crow;;;;;;;;;;;;;x
PROV117;Fort Mandan;;;;;;;;;;;;;x
PROV118;Fort Pembina;;;;;;;;;;;;;x
PROV119;Fort Union;;;;;;;;;;;;;x
PROV120;Sieche Hollow;;;;;;;;;;;;;x
PROV121;Hunkpapa;;;;;;;;;;;;;x
PROV122;Fort Pierre Chouteau;;;;;;;;;;;;;x
PROV123;Fontenelle’s Post;;;;;;;;;;;;;x
PROV124;Ponca Fort;;;;;;;;;;;;;x
PROV125;Pawnee;;;;;;;;;;;;;x
PROV126;Fort Leavenworth;;;;;;;;;;;;;x
PROV127;Kansa;;;;;;;;;;;;;x
PROV128;Osage;;;;;;;;;;;;;x
PROV129;Kiowa;;;;;;;;;;;;;x
PROV130;Fort Gibson;;;;;;;;;;;;;x
PROV131;Cross Timbers;;;;;;;;;;;;;x
PROV132;Houston;;;;;;;;;;;;;x
PROV133;San Filepe de Austin;;;;;;;;;;;;;x
PROV134;Fort Parker;;;;;;;;;;;;;x
PROV135;Pueblos;;;;;;;;;;;;;x
PROV136;Comanchería;;;;;;;;;;;;;x
PROV137;San Antonio de Bexár;;;;;;;;;;;;;x
PROV138;Laredo;;;;;;;;;;;;;x
PROV139;New Orleans;;;;;;;;;;;;;x
PROV140;Baton Rouge;;;;;;;;;;;;;x
PROV141;St. Landry;;;;;;;;;;;;;x
PROV142;Shreveport;;;;;;;;;;;;;x
PROV143;Little Rock;;;;;;;;;;;;;x
PROV144;Arkansas Post;;;;;;;;;;;;;x
PROV145;Hot Springs;;;;;;;;;;;;;x
PROV146;St. Louis;;;;;;;;;;;;;x
PROV147;Springfield;;;;;;;;;;;;;x
PROV148;Cape Girardeau;;;;;;;;;;;;;x
PROV149;Jefferson City;;;;;;;;;;;;;x
PROV150;Columbia;;;;;;;;;;;;;x
PROV151;Council Bluffs;;;;;;;;;;;;;x
PROV152;Iowa City;;;;;;;;;;;;;x
PROV153;Dubuque;;;;;;;;;;;;;x
PROV154;Yankton;;;;;;;;;;;;;x
PROV155;Pig’s Eye;;;;;;;;;;;;;x
PROV156;Fort Snelling;;;;;;;;;;;;;x
PROV157;Fort Skene;;;;;;;;;;;;;x
PROV158;Grand Portage;;;;;;;;;;;;;x
PROV159;Milwaukee;;;;;;;;;;;;;x
PROV160;Ojibwe;;;;;;;;;;;;;x
PROV161;Fort Howard;;;;;;;;;;;;;x
PROV162;Madison;;;;;;;;;;;;;x
PROV163;Chicago;;;;;;;;;;;;;x
PROV164;Galena;;;;;;;;;;;;;x
PROV165;Urbana;;;;;;;;;;;;;x
PROV166;Peoria;;;;;;;;;;;;;x
PROV167;Vandalia;;;;;;;;;;;;;x
PROV168;Shawneetown;;;;;;;;;;;;;x
PROV169;Indianapolis;;;;;;;;;;;;;x
PROV170;Evansville;;;;;;;;;;;;;x
PROV171;South Bend;;;;;;;;;;;;;x
PROV172;Fort Wayne;;;;;;;;;;;;;x
PROV173;Detroit;;;;;;;;;;;;;x
PROV174;Lansing;;;;;;;;;;;;;x
PROV175;Saginaw;;;;;;;;;;;;;x
PROV176;Grand Traverse;;;;;;;;;;;;;x
PROV177;Fort Mackinac;;;;;;;;;;;;;x
PROV178;Cleveland;;;;;;;;;;;;;x
PROV179;Columbus;;;;;;;;;;;;;x
PROV180;Toledo;;;;;;;;;;;;;x
PROV181;Dayton;;;;;;;;;;;;;x
PROV182;Cincinnati;;;;;;;;;;;;;x
PROV183;Marietta;;;;;;;;;;;;;x
PROV184;Louisville;;;;;;;;;;;;;x
PROV185;Barbourville;;;;;;;;;;;;;x
PROV186;Lexington;;;;;;;;;;;;;x
PROV187;Paducah;;;;;;;;;;;;;x
PROV188;Nashville;;;;;;;;;;;;;x
PROV189;Memphis;;;;;;;;;;;;;x
PROV190;Knoxville;;;;;;;;;;;;;x
PROV191;Chattanooga;;;;;;;;;;;;;x
PROV192;Jackson;;;;;;;;;;;;;x
PROV193;Greenville;;;;;;;;;;;;;x
PROV194;Biloxi;;;;;;;;;;;;;x
PROV195;Tuscaloosa;;;;;;;;;;;;;x
PROV196;Huntsville;;;;;;;;;;;;;x
PROV197;Mobile;;;;;;;;;;;;;x
PROV198;Tallahassee;;;;;;;;;;;;;x
PROV199;St. Augustine;;;;;;;;;;;;;x
PROV200;Fort Dallas;;;;;;;;;;;;;x
PROV201;New Echota;;;;;;;;;;;;;x
PROV202;Milledgeville;;;;;;;;;;;;;x
PROV203;Bermuda;;;;;;;;;;;;;x
PROV204;Savannah;;;;;;;;;;;;;x
PROV205;Charleston;;;;;;;;;;;;;x
PROV206;Columbia;;;;;;;;;;;;;x
PROV207;Greenville;;;;;;;;;;;;;x
PROV208;Raleigh;;;;;;;;;;;;;x
PROV209;Charlotte;;;;;;;;;;;;;x
PROV210;Wilmington;;;;;;;;;;;;;x
PROV211;Lynchburg;;;;;;;;;;;;;x
PROV212;Alexandria;;;;;;;;;;;;;x
PROV213;Fredericksburg;;;;;;;;;;;;;x
PROV214;Norfolk;;;;;;;;;;;;;x
PROV215;Staunton;;;;;;;;;;;;;x
PROV216;Abingdon;;;;;;;;;;;;;x
PROV217;Charleston;;;;;;;;;;;;;x
PROV218;Wheeling;;;;;;;;;;;;;x
PROV219;Baltimore;;;;;;;;;;;;;x
PROV220;Annapolis;;;;;;;;;;;;;x
PROV221;Hagerstown;;;;;;;;;;;;;x
PROV222;Dover;;;;;;;;;;;;;x
PROV223;Philadelphia;;;;;;;;;;;;;x
PROV224;Wilkes-Barre;;;;;;;;;;;;;x
PROV225;Williamsport;;;;;;;;;;;;;x
PROV226;Harrisburg;;;;;;;;;;;;;x
PROV227;Pittsburgh;;;;;;;;;;;;;x
PROV228;Erie;;;;;;;;;;;;;x
PROV229;Newark;;;;;;;;;;;;;x
PROV230;Trenton;;;;;;;;;;;;;x
PROV231;Camden;;;;;;;;;;;;;x
PROV232;New York City;;;;;;;;;;;;;x
PROV233;Long Island;;;;;;;;;;;;;x
PROV234;Albany;;;;;;;;;;;;;x
PROV235;Binghamton;;;;;;;;;;;;;x
PROV236;Buffalo;;;;;;;;;;;;;x
PROV237;Rochester;;;;;;;;;;;;;x
PROV238;Syracuse;;;;;;;;;;;;;x
PROV239;Indian Stream;;;;;;;;;;;;;x
PROV240;Plattsburgh;;;;;;;;;;;;;x
PROV241;Hartford;;;;;;;;;;;;;x
PROV242;Providence;;;;;;;;;;;;;x
PROV243;Boston;;;;;;;;;;;;;x
PROV244;New Bedford;;;;;;;;;;;;;x
PROV245;Worchester;;;;;;;;;;;;;x
PROV246;Burlington;;;;;;;;;;;;;x
PROV247;Concord;;;;;;;;;;;;;x
PROV248;Portland;;;;;;;;;;;;;x
PROV249;Bangor;;;;;;;;;;;;;x
PROV250;Madawaska;;;;;;;;;;;;;x
PROV251;Godthåb;;;;;;;;;;;;;x
PROV252;Iceland;;;;;;;;;;;;;x
PROV253;Faroe Islands;;;;;;;;;;;;;x
PROV254;Belfast;;;;;;;;;;;;;x
PROV255;Londonderry;;;;;;;;;;;;;x
PROV256;Armagh;;;;;;;;;;;;;x
PROV257;Donegal;;;;;;;;;;;;;x
PROV258;Galway;;;;;;;;;;;;;x
PROV259;Sligo;;;;;;;;;;;;;x
PROV260;Cork;;;;;;;;;;;;;x
PROV261;Limerick;;;;;;;;;;;;;x
PROV262;Waterford;;;;;;;;;;;;;x
PROV263;Dublin;;;;;;;;;;;;;x
PROV264;Kildare;;;;;;;;;;;;;x
PROV265;Wexford;;;;;;;;;;;;;x
PROV266;Aberdeen;;;;;;;;;;;;;x
PROV267;Inverness;;;;;;;;;;;;;x
PROV268;Dundee;;;;;;;;;;;;;x
PROV269;Edinburgh;;;;;;;;;;;;;x
PROV270;Stirling;;;;;;;;;;;;;x
PROV271;Glasgow;;;;;;;;;;;;;x
PROV272;Dumfries;;;;;;;;;;;;;x
PROV273;Cardiff;;;;;;;;;;;;;x
PROV274;Cardigan;;;;;;;;;;;;;x
PROV275;Llandrindod;;;;;;;;;;;;;x
PROV276;Holyhead;;;;;;;;;;;;;x
PROV277;Liverpool;;;;;;;;;;;;;x
PROV278;Manchester;;;;;;;;;;;;;x
PROV279;Carlisle;;;;;;;;;;;;;x
PROV280;Newcastle-upon-Tyne;;;;;;;;;;;;;x
PROV281;Hull;;;;;;;;;;;;;x
PROV282;Leeds;;;;;;;;;;;;;x
PROV283;Sheffield;;;;;;;;;;;;;x
PROV284;Birmingham;;;;;;;;;;;;;x
PROV285;Chester;;;;;;;;;;;;;x
PROV286;Shrewsbury;;;;;;;;;;;;;x
PROV287;Coventry;;;;;;;;;;;;;x
PROV288;Nottingham;;;;;;;;;;;;;x
PROV289;Leicester;;;;;;;;;;;;;x
PROV290;Lincoln;;;;;;;;;;;;;x
PROV291;Cambridge;;;;;;;;;;;;;x
PROV292;Ipswich;;;;;;;;;;;;;x
PROV293;Chelmsford;;;;;;;;;;;;;x
PROV294;Oxford;;;;;;;;;;;;;x
PROV295;St Albans;;;;;;;;;;;;;x
PROV296;Bristol;;;;;;;;;;;;;x
PROV297;Salisbury;;;;;;;;;;;;;x
PROV298;Bath;;;;;;;;;;;;;x
PROV299;Plymouth;;;;;;;;;;;;;x
PROV300;London;;;;;;;;;;;;;x
PROV301;Canterbury;;;;;;;;;;;;;x
PROV302;Brighton;;;;;;;;;;;;;x
PROV303;Southampton;;;;;;;;;;;;;x
PROV304;Isle of Man;;;;;;;;;;;;;x
PROV305;Trondhjem;;;;;;;;;;;;;x
PROV306;Bodr;;;;;;;;;;;;;x
PROV307;Hammerfest;;;;;;;;;;;;;x
PROV308;Llesund;;;;;;;;;;;;;x
PROV309;Bergen;;;;;;;;;;;;;x
PROV310;Christianssand;;;;;;;;;;;;;x
PROV311;Skien;;;;;;;;;;;;;x
PROV312;Drammen;;;;;;;;;;;;;x
PROV313;Christiania;;;;;;;;;;;;;x
PROV314;Hamar;;;;;;;;;;;;;x
PROV315;Lillehammer;;;;;;;;;;;;;x
PROV316;Frederiksstad;;;;;;;;;;;;;x
PROV317;Gävle;;;;;;;;;;;;;x
PROV318;Sundsvall;;;;;;;;;;;;;x
PROV319;Östersund;;;;;;;;;;;;;x
PROV320;Umel;;;;;;;;;;;;;x
PROV321;Lulel;;;;;;;;;;;;;x
PROV322;Stockholm;;;;;;;;;;;;;x
PROV323;Falun;;;;;;;;;;;;;x
PROV324;Uppsala;;;;;;;;;;;;;x
PROV325;Norrköping;;;;;;;;;;;;;x
PROV326;Västerls;;;;;;;;;;;;;x
PROV327;Örebro;;;;;;;;;;;;;x
PROV328;Karlstad;;;;;;;;;;;;;x
PROV329;Göteborg;;;;;;;;;;;;;x
PROV330;Borls;;;;;;;;;;;;;x
PROV331;Gotland;;;;;;;;;;;;;x
PROV332;Kalmar;;;;;;;;;;;;;x
PROV333;Växjö;;;;;;;;;;;;;x
PROV334;Malmö;;;;;;;;;;;;;x
PROV335;Karlskrona;;;;;;;;;;;;;x
PROV336;Ulelborg;;;;;;;;;;;;;x
PROV337;Kajana;;;;;;;;;;;;;x
PROV338;Tornel;;;;;;;;;;;;;x
PROV339;Viborg;;;;;;;;;;;;;x
PROV340;Kotka;;;;;;;;;;;;;x
PROV341;S:t Michel;;;;;;;;;;;;;x
PROV342;Kuopio;;;;;;;;;;;;;x
PROV343;Helsingfors;;;;;;;;;;;;;x
PROV344;Tavastehus;;;;;;;;;;;;;x
PROV345;Lbo;;;;;;;;;;;;;x
PROV346;Vasa;;;;;;;;;;;;;x
PROV347;Alacahisar;;;;;;;;;;;;;x
PROV348;Landskapet Lland;;;;;;;;;;;;;x
PROV349;Reval;;;;;;;;;;;;;x
PROV350;Narwa;;;;;;;;;;;;;x
PROV351;Pernau;;;;;;;;;;;;;x
PROV352;Dorpat;;;;;;;;;;;;;x
PROV353;Ösel;;;;;;;;;;;;;x
PROV354;Riga;;;;;;;;;;;;;x
PROV355;Wolmar;;;;;;;;;;;;;x
PROV356;Daugavpils;;;;;;;;;;;;;x
PROV357;Mitau;;;;;;;;;;;;;x
PROV358;Windawa;;;;;;;;;;;;;x
PROV359;Libau;;;;;;;;;;;;;x
PROV360;Vilna;;;;;;;;;;;;;x
PROV361;Kovno;;;;;;;;;;;;;x
PROV362;Mariyampole;;;;;;;;;;;;;x
PROV363;Ponevezh;;;;;;;;;;;;;x
PROV364;Shavli;;;;;;;;;;;;;x
PROV365;Telshi;;;;;;;;;;;;;x
PROV366;Arhus;;;;;;;;;;;;;x
PROV367;Alborg;;;;;;;;;;;;;x
PROV368;Vamdrup;;;;;;;;;;;;;x
PROV369;Kiel;;;;;;;;;;;;;x
PROV370;Flensborg;;;;;;;;;;;;;x
PROV371;Aabenraa;;;;;;;;;;;;;x
PROV372;København;;;;;;;;;;;;;x
PROV373;Odense;;;;;;;;;;;;;x
PROV374;Bornholm;;;;;;;;;;;;;x
PROV375;Amsterdam;;;;;;;;;;;;;x
PROV376;Rotterdam;;;;;;;;;;;;;x
PROV377;Utrecht;;;;;;;;;;;;;x
PROV378;Middelburg;;;;;;;;;;;;;x
PROV379;Eindhoven;;;;;;;;;;;;;x
PROV380;Breda;;;;;;;;;;;;;x
PROV381;Limburg;;;;;;;;;;;;;x
PROV382;Arnhem;;;;;;;;;;;;;x
PROV383;Groningen;;;;;;;;;;;;;x
PROV384;Zwolle;;;;;;;;;;;;;x
PROV385;Leeuwarden;;;;;;;;;;;;;x
PROV386;Assen;;;;;;;;;;;;;x
PROV387;Bruxelles;;;;;;;;;;;;;x
PROV388;Bruges;;;;;;;;;;;;;x
PROV389;Gand;;;;;;;;;;;;;x
PROV390;Anvers;;;;;;;;;;;;;x
PROV391;Hasselt;;;;;;;;;;;;;x
PROV392;Namur;;;;;;;;;;;;;x
PROV393;Tournai;;;;;;;;;;;;;x
PROV394;Charleroi;;;;;;;;;;;;;x
PROV395;Licge;;;;;;;;;;;;;x
PROV396;Eupen-Malmedy;;;;;;;;;;;;;x
PROV397;Luxembourg;;;;;;;;;;;;;x
PROV398;Bastogne;;;;;;;;;;;;;x
PROV399;Lille;;;;;;;;;;;;;x
PROV400;Dunkerque;;;;;;;;;;;;;x
PROV401;Arras;;;;;;;;;;;;;x
PROV402;Amiens;;;;;;;;;;;;;x
PROV403;Saint-Quentin;;;;;;;;;;;;;x
PROV404;Cambrai;;;;;;;;;;;;;x
PROV405;Charleville;;;;;;;;;;;;;x
PROV406;Troyes;;;;;;;;;;;;;x
PROV407;Chaumont;;;;;;;;;;;;;x
PROV408;Reims;;;;;;;;;;;;;x
PROV409;Strasbourg;;;;;;;;;;;;;x
PROV410;Colmar;;;;;;;;;;;;;x
PROV411;Nancy;;;;;;;;;;;;;x
PROV412;Metz;;;;;;;;;;;;;x
PROV413;Verdun;;;;;;;;;;;;;x
PROV414;Épinal;;;;;;;;;;;;;x
PROV415;Le Havre;;;;;;;;;;;;;x
PROV416;Rouen;;;;;;;;;;;;;x
PROV417;Alençon;;;;;;;;;;;;;x
PROV418;Caen;;;;;;;;;;;;;x
PROV419;Channel Islands;;;;;;;;;;;;;x
PROV420;Brest;;;;;;;;;;;;;x
PROV421;Saint-Brieuc;;;;;;;;;;;;;x
PROV422;Vannes;;;;;;;;;;;;;x
PROV423;Nantes;;;;;;;;;;;;;x
PROV424;Rennes;;;;;;;;;;;;;x
PROV425;Paris;;;;;;;;;;;;;x
PROV426;Chartres;;;;;;;;;;;;;x
PROV427;Melun;;;;;;;;;;;;;x
PROV428;Dijon;;;;;;;;;;;;;x
PROV429;Auxerre;;;;;;;;;;;;;x
PROV430;Nevers;;;;;;;;;;;;;x
PROV431;Mâcon;;;;;;;;;;;;;x
PROV432;Besançon;;;;;;;;;;;;;x
PROV433;Belfort;;;;;;;;;;;;;x
PROV434;Angers;;;;;;;;;;;;;x
PROV435;Versailles;;;;;;;;;;;;;x
PROV436;Le Mans;;;;;;;;;;;;;x
PROV437;La Roche;;;;;;;;;;;;;x
PROV438;Orleans;;;;;;;;;;;;;x
PROV439;Bourges;;;;;;;;;;;;;x
PROV440;Blois;;;;;;;;;;;;;x
PROV441;Tours;;;;;;;;;;;;;x
PROV442;La Rochelle;;;;;;;;;;;;;x
PROV443;Poitiers;;;;;;;;;;;;;x
PROV444;Angouleme;;;;;;;;;;;;;x
PROV445;Limoges;;;;;;;;;;;;;x
PROV446;Châteauroux;;;;;;;;;;;;;x
PROV447;Périgueux;;;;;;;;;;;;;x
PROV448;Clermont-Ferrand;;;;;;;;;;;;;x
PROV449;Aurillac;;;;;;;;;;;;;x
PROV450;Cahors;;;;;;;;;;;;;x
PROV451;Lyon;;;;;;;;;;;;;x
PROV452;Saint-Étienne;;;;;;;;;;;;;x
PROV453;Valence;;;;;;;;;;;;;x
PROV454;Grenoble;;;;;;;;;;;;;x
PROV455;Toulouse;;;;;;;;;;;;;x
PROV456;Montauban;;;;;;;;;;;;;x
PROV457;Tarbes;;;;;;;;;;;;;x
PROV458;Bordeaux;;;;;;;;;;;;;x
PROV459;Mont-de-Marsan;;;;;;;;;;;;;x
PROV460;Pau;;;;;;;;;;;;;x
PROV461;Montpellier;;;;;;;;;;;;;x
PROV462;Rodez;;;;;;;;;;;;;x
PROV463;Narbonne;;;;;;;;;;;;;x
PROV464;Perpignan;;;;;;;;;;;;;x
PROV465;Ennèsia;;;;;;;;;;;;;x
PROV466;Ciamberì;;;;;;;;;;;;;x
PROV467;Marseilles;;;;;;;;;;;;;x
PROV468;Nîmes;;;;;;;;;;;;;x
PROV469;Digne;;;;;;;;;;;;;x
PROV470;Toulon;;;;;;;;;;;;;x
PROV471;Fréjus;;;;;;;;;;;;;x
PROV472;Nizza;;;;;;;;;;;;;x
PROV473;Corsica;;;;;;;;;;;;;x
PROV474;La Coruna;;;;;;;;;;;;;x
PROV475;Oviedo;;;;;;;;;;;;;x
PROV476;Pontevedra;;;;;;;;;;;;;x
PROV477;León;;;;;;;;;;;;;x
PROV478;Santander;;;;;;;;;;;;;x
PROV479;Burgos;;;;;;;;;;;;;x
PROV480;Valladolid;;;;;;;;;;;;;x
PROV481;Soria;;;;;;;;;;;;;x
PROV482;Salamanca;;;;;;;;;;;;;x
PROV483;Avila;;;;;;;;;;;;;x
PROV484;Badajoz;;;;;;;;;;;;;x
PROV485;Almendralejo;;;;;;;;;;;;;x
PROV486;Caceres;;;;;;;;;;;;;x
PROV487;Madrid;;;;;;;;;;;;;x
PROV488;Guadalajara;;;;;;;;;;;;;x
PROV489;Toledo;;;;;;;;;;;;;x
PROV490;Cuenca;;;;;;;;;;;;;x
PROV491;Ciudad Real;;;;;;;;;;;;;x
PROV492;Bilbao;;;;;;;;;;;;;x
PROV493;Pamplona;;;;;;;;;;;;;x
PROV494;Logrono;;;;;;;;;;;;;x
PROV495;Zaragoza;;;;;;;;;;;;;x
PROV496;Huesca;;;;;;;;;;;;;x
PROV497;Teruel;;;;;;;;;;;;;x
PROV498;Barcelona;;;;;;;;;;;;;x
PROV499;Gerona;;;;;;;;;;;;;x
PROV500;Lerida;;;;;;;;;;;;;x
PROV501;Tarragona;;;;;;;;;;;;;x
PROV502;Balearic Islands;;;;;;;;;;;;;x
PROV503;Valencia;;;;;;;;;;;;;x
PROV504;Castellón;;;;;;;;;;;;;x
PROV505;Alicante;;;;;;;;;;;;;x
PROV506;Cartagena;;;;;;;;;;;;;x
PROV507;Murcia;;;;;;;;;;;;;x
PROV508;Albacete;;;;;;;;;;;;;x
PROV509;Sevilla;;;;;;;;;;;;;x
PROV510;Cordoba;;;;;;;;;;;;;x
PROV511;Huelva;;;;;;;;;;;;;x
PROV512;Cadiz;;;;;;;;;;;;;x
PROV513;Granada;;;;;;;;;;;;;x
PROV514;Malaga;;;;;;;;;;;;;x
PROV515;Almeria;;;;;;;;;;;;;x
PROV516;Jaén;;;;;;;;;;;;;x
PROV517;Gibraltar;;;;;;;;;;;;;x
PROV518;Oporto;;;;;;;;;;;;;x
PROV519;Vila Real;;;;;;;;;;;;;x
PROV520;Covilha;;;;;;;;;;;;;x
PROV521;Lisboa;;;;;;;;;;;;;x
PROV522;Coimbra;;;;;;;;;;;;;x
PROV523;Abrantes;;;;;;;;;;;;;x
PROV524;Setúbal;;;;;;;;;;;;;x
PROV525;Evora;;;;;;;;;;;;;x
PROV526;Beja;;;;;;;;;;;;;x
PROV527;Faro;;;;;;;;;;;;;x
PROV528;Hamburg;;;;;;;;;;;;;x
PROV529;Lauenborg;;;;;;;;;;;;;x
PROV530;Lübeck;;;;;;;;;;;;;x
PROV531;Stade;;;;;;;;;;;;;x
PROV532;Lüneburg;;;;;;;;;;;;;x
PROV533;Heligoland;;;;;;;;;;;;;x
PROV534;Hannover;;;;;;;;;;;;;x
PROV535;Nienburg;;;;;;;;;;;;;x
PROV536;Braunschweig;;;;;;;;;;;;;x
PROV537;Göttingen;;;;;;;;;;;;;x
PROV538;Osnabrück;;;;;;;;;;;;;x
PROV539;Bremen;;;;;;;;;;;;;x
PROV540;Oldenburg;;;;;;;;;;;;;x
PROV541;Cloppenburg;;;;;;;;;;;;;x
PROV542;Lingen;;;;;;;;;;;;;x
PROV543;Emden;;;;;;;;;;;;;x
PROV544;Schwerin;;;;;;;;;;;;;x
PROV545;Neustrelitz;;;;;;;;;;;;;x
PROV546;Stettin;;;;;;;;;;;;;x
PROV547;Greifswald;;;;;;;;;;;;;x
PROV548;Stralsund;;;;;;;;;;;;;x
PROV549;Berlin;;;;;;;;;;;;;x
PROV550;Prenzlau;;;;;;;;;;;;;x
PROV551;Pritzwalk;;;;;;;;;;;;;x
