EVTDESC1105;A dried-up old traveller has returned from the wilderness in $PROVINCENAME$. When given a whiskey he says with a hoarse voice ‘Diamonds! I have found Diamonds! A mountain of Diamonds!’;Un vieux voyageur ratatiné est de retour du désert. Il se fait servir un whisky et dit d'une voix rauque 'des diamants ! J'ai trouvé des diamants ! Une montagne de diamants !';Ein alter, verdörrter Vagabund ist aus der Wildnis zurückgekehrt. Bei einem Glas Whiskey sagt er mit heiserer Stimme: 'Diamanten! Ich habe Diamanten gefunden! Ein ganzen Berg Diamanten!';;;;;;;;;;;x
EVTNAME1105;Diamond Fever!;Fièvre du diamant—$PROVINCENAME$;Diamantenfieber—$PROVINCENAME$;;;;;;;;;;;x
EVTOPTA1105;Diamonds!;Des diamants !;Diamanten!;;;;;;;;;;;x
EVTDESC1107;A small expedition that was sent to investigate $PROVINCENAME$ and its surroundings has made some quite interesting discoveries. According to the explorers, rubber trees are growing in abundance in the area. Their discovery could prove quite useful within the near future.;Une petite expédition envoyée en $PROVINCENAME$ et dans ses environs a fait d'intéressantes découvertes. Selon les explorateurs, les arbres à caoutchouc y poussent en abondance. Leur découverte pourrait se révéler très utile dans un proche avenir.;Eine kleine Expedition hat in $PROVINCENAME$ und ihrer Umgebung einige interessante Entdeckungen gemacht. Den Forschern zufolge wachsen in diesem Gebiet Gummibäume im Überfluss. Ihre Entdeckung könnte sich in naher Zukunft als äußerst nützlich erweisen.;;;;;;;;;;;x
EVTNAME1107;Rubber!;Découverte de caoutchouc;Kautschukfund in $PROVINCENAME$;;;;;;;;;;;x
EVTOPTA1107;That could come in handy;Cela pourrait être utile.;Das könnte gelegen kommen!;;;;;;;;;;;x
EVTDESC1109;A dried-up old traveller has returned from the wilderness in $PROVINCENAME$. When given a whiskey he says with a hoarse voice ‘Oil! I have found Oil! An ocean of Oil!’;Un vieux voyageur ratatiné est de retour du désert. Il se fait servir un whisky et dit d'une voix rauque 'Du pétrole! J'ai trouvé du pétrole! Un océan de pétrole!';Ein alter, verdörrter Vagabund ist aus der Wildnis zurückgekehrt. Bei einem Glas Whiskey sagt er mit heiserer Stimme: 'Öl! Ich habe Öl gefunden! Ein ganzes Meer davon!';;;;;;;;;;;x
EVTNAME1109;Oil Well found!;Puits de pétrole découvert;Ölquelle;;;;;;;;;;;x
EVTOPTA1109;Oil!;Du pétrole !;Öl!;;;;;;;;;;;x
EVTDESC1139;For a long time, rumours have circulated among natives of a mythical place on the highveld where gold nuggets the size of apples lie scattered openly on the ground. Whether the legend was originally a figment of fact or fiction, it was confirmed today, when prospectors in the Witwatersrand struck a motherlode of gold. News of the gold rush are spreading throughout the world like wildfire, and a new town has been incorporated in the province to deal with this new influx of fortune seekers and Uitlanders. The province will henceforth be known, simply, as ‘Johannesburg’.;Pendant longtemps, des rumeurs ont circulé parmi les natifs d'un lieu mythique situé sur un haut plateau où les pépites d'or de la taille des pommes jonchent ouvertement le terrain. Que la légende est été le fruit de fait ou de fiction, il a été confirmé aujourd'hui, que les prospecteurs dans le Witwatersrand ont découvert un filon d'or. Les nouvelles de la ruée vers l'or se répandent à travers le monde comme une traînée de poudre, et une nouvelle ville a été créée dans la province pour faire face à ce nouvel afflux de chercheurs d'or et d'étrangers. La province sera désormais connue, tout simplement, comme «Johannesburg».;Seit langer Zeit kursieren unter den Eingeborenen Gerüchte um einen mythischen Ort auf dem Highveld, wo Goldnuggets von Apfelgröße offen auf dem Boden herumliegen. Ob die Legende nun ursprünglich auf Wahrheit oder Wunschdenken beruhte, ist unklar, aber sie wurde heute bestätigt, als Goldsucher im Witwatersrand auf ein gewaltiges Goldvorkommen stießen. Die Nachricht von diesem Goldrausch verbreitet sich wie ein Lauffeuer um die Welt, und eine neue Stadt wurde in der Provinz gegründet, um es mit dem Ansturm von Glückssuchern und Ausländern aufzunehmen. Ab sofort wird die Provinz einfach 'Johannesburg' genannt.;;;;;;;;;;;x
EVTNAME1139;Witwatersrand Gold Rush;Ruée vers l'or du Witwatersrand;Witwatersrand Goldrausch;;;;;;;;;;;x
EVTOPTA1139;Strike The Earth!;Fouiller la terre !;Grabt!;;;;;;;;;;;x
EVTDESC1140;Lt. Colonel Custer reports back from the Black Hills with an announcement that gold in substantial quantities has been discovered in the Dakota territory. Prospectors, miners and fortune-seekers flock to the area, but troubling reports tell of strange howls and cries coming from the hills at night. Some say that the Sioux are going on the warpath…;Le lieutenant-colonel Custer rapporte en revenant des Black Hills, que de l'or en quantité importante, a été découvert dans le territoire du Dakota. Prospecteurs, mineurs et autres chercheurs de fortune s’installent dans la région, mais des rapports troublants parlent d’hurlements et de cris étranges provenant des collines la nuit. Certains disent que les Sioux sont sur le sentier de la guerre…;Oberstleutnant Custer berichtet aus den Black Hills, dass Gold in großen Mengen im Dakota-Territorium gefunden wurde. Gold—wie Glückssucher strömen in das Gebiet, aber beunruhigende Berichte künden von merkwürdigem Heulen und Schreien, das nachts aus den Hügeln dringt. Manche sagen, die Sioux machten sich für den Kriegspfad bereit …;;;;;;;;;;;x
EVTNAME1140;Gold In The Black Hills!;De l'or dans les Black Hills !;Gold in den Black Hills!;;;;;;;;;;;x
EVTOPTA1140;Mixed blessings;Bénédictions mêlées;Zweifelhafter Segen;;;;;;;;;;;x
EVTDESC2000;Foreign immigrants arriving in new countries often find themselves living together concentrated in relatively small areas, living in close proximity to, and seeking mutual support from, their national brethren, often forming little ‘ethnic enclaves’, such as New York’s ‘Little Italy’. One of our provinces is no exception, as the immigrant community there has formed a just such a thing, complete with all the cultural,’ linguistic and culinary flavours of the immigrants’ homeland;Les immigrants étrangers en provenance de nouveaux pays avaient tendance a se concentrer dans des quartiers relativement restreints et a vivre a proximité les uns des autres pour se soutenir, créant ainsi de petites 'enclaves ethniques' comme 'Little Italy' a New York. $PROVINCENAME$ n'y fait pas exception et cette communauté d'immigrants y a réinstauré les notes culturelles, linguistiques et culinaire de sa terre natale.;Ausländische Einwanderer finden sich in ihren neuen Ländern häufig stark konzentriert in relativ kleinen Gebieten wieder, wo sie in enger Nachbarschaft zu ihren Landsleuten leben und sich mit diesen gegenseitige Unterstützung bieten. Oftmals bilden sie 'ethnische Enklaven', wie beispielsweise New Yorks 'Little Italy'. $PROVINCENAME$ ist da keine Ausnahme, da die Einwanderergemeinde dort gerade solch eine Enklave mit allen kulturellen, linguistischen und kulinarischen Aspekten ihres Heimatlandes gebildet hat.;;;;;;;;;;;x
EVTNAME2000;Ethnic Flavour;Parfum ethnique;Multikulti;;;;;;;;;;;x
EVTOPTA2000;A victory for our tolerant society!;Une victoire pour notre société tolérante !;Ein Sieg für unsere tolerante Gesellschaft!;;;;;;;;;;;x
EVTOPTB2000;An excellent opportunity to promote local harmony!;Une belle occasion de promouvoir la cohabitation locale !;Eine hervorragende Gelegenheit zur Förderung der lokalen Harmonie!;;;;;;;;;;;x
EVTDESC2010;It has been twenty days. Twenty days without work, without money, without any chance to feed or clothe my family. Twenty days… Twenty days is an eternity when you have to rummage through the garbage to find something to eat. I don’t want to beg, I don’t want to steal, but twenty days without work…’\n \n Few immigrants, who left their country to live and work in $COUNTRY$, are able to find work.;Vingt jours sans travail, sans argent, sans aucune chance de se nourrir ou de vetir ma famille. Vingt jours… Vingt jours sont une éternité quand vous avez a fouiller dans les poubelles pour trouver quelque chose a manger. Je ne veux pas prier, je ne veux pas voler, mais vingt jours de travail…\n\n Peu d'immigrants, qui ont quitté leur pays pour vivre et travailler dans votre pays, sont en mesure de trouver du travail.;Es sind schon 20 Tage vergangen. 20 Tage ohne Arbeit, ohne Geld, ohne eine Möglichkeit, meine Familie zu ernähren oder zu kleiden. 20 Tage … 20 Tage sind eine Ewigkeit, wenn man die Mülltonnen nach Essbarem durchsuchen muss. Ich will nicht betteln oder stehlen, aber 20 Tage ohne Arbeit …'\n\nWenige Einwanderer, die ihr Land verließen, um in Ihrem Land zu leben und zu arbeiten, finden tatsächlich Arbeit.';;;;;;;;;;;x
EVTNAME2010;Employment for Immigrants;Du travail pour les immigrés;Arbeit für Einwanderer;;;;;;;;;;;x
EVTOPTA2010;Ignore them.;Les ignorer.;Ignoriert sie.;;;;;;;;;;;x
EVTOPTB2010;Encourage local business to employ;Leur donner du travail.;Gebt ihnen Arbeit.;;;;;;;;;;;x
EVTDESC2020;Romance is in the air in one of our provinces, where a marriage between one of the province’s immigrant sons, and a young local girl, is being celebrated by friends and family. Some decry the development as the end of $COUNTRY_ADJ$ civilization, but the young couple sure do look happy. Immigration is changing $COUNTRY$ in ways both big and small.;Il flotte un parfum de romantisme en $PROVINCENAME$ ou, amis et familles célebrent le mariage d'un fils d'immigrant avec une jeune fille du coin. Certains dénoncent ce mariage comme la fin de la civilisation $COUNTRY_ADJ$, mais le jeune couple semble aux anges. L'immigration modifie indéniablement le visage de $PROVINCENAME$.;In $PROVINCENAME$ liegt Romantik in der Luft: Freunde und Familie feiern die Hochzeit zwischen einem Einwanderersohn und einem jungen lokalen Mädchen. Manche verunglimpfen diese Entwicklung als das Ende der $COUNTRY_ADJ$ Zivilisation, aber das junge Paar sind auf jeden Fall sehr glücklich aus. Die Immigration verändert $PROVINCENAME$ im Großen wie im Kleinen.;;;;;;;;;;;x
EVTNAME2020;Intermarriage;Mariage mixte;Mischehen;;;;;;;;;;;x
EVTOPTA2020;We wish them all the best;Tous nos vœux de bonheur !;Wir wünschen ihnen alles nur das Beste.;;;;;;;;;;;x
EVTOPTB2020;A clear sign that immigration must be curtailed;Un signe clair qu'il faut endiguer l'immigration !;Ein klares Zeichen, dass wir den Einwanderungsstrom reduzieren müssen.;;;;;;;;;;;x
EVTDESC2030;‘Anja Yesi-whatnow?’\n ‘Aniya Yezierska. Is my name unpronounceable?’\n ‘Kind of. Would you like to change it? It could be difficult for you to get a job otherwise.’\n \n Unpronounceable names and strange spellings could cause trouble for job-seeking immigrants.;Anja Yesi-whatnow ? \n Aniya Yezierska. Mon nom est imprononçable ? \n 'En quelques sortes'. Souhaitez-vous le changer ? Il pourrait etre difficile pour vous de trouver un emploi ailleurs.\n\n Les noms étranges, imprononçables et avec une drôle d'orthographe pourraient causer des ennuis a la recherche d'emploi des immigrants.;Anja Yesi-was?'\n'Aniya Yezierska. Ist mein Name unaussprechbar?'\n'Irgendwie schon. Möchten Sie ihn ändern? Es kann sonst schwierig für Sie sein, Arbeit zu finden.'\n\nUnaussprechliche Namen und merkwürdige Buchstabierungen können für arbeitsuchende Einwanderer Ärger bedeuten;;;;;;;;;;;x
EVTNAME2030;Change Your Name;Changement de nom;Namensänderung;;;;;;;;;;;x
EVTOPTA2030;Change to Anja Jessek;Remplacer par Anja Jessek;Ändern zu Anja Jessek';;;;;;;;;;;x
EVTOPTB2030;I will keep Aniya Yezierska;Je vais conserver Aniya Yezierska;Ich behalte Aniya Yezierska';;;;;;;;;;;x
EVTDESC2040;The many immigrants who have arrived in the country have created a demand for housing. The construction of new homes must be speeded up when reports show that many immigrants share housing with up to ten or twenty people. This is a minor disaster as this could create epidemics, revolts and other disturbances.;Le nombre d'immigrants qui sont arrivés dans le pays a créé une forte demande pour le logement. La construction de nouveaux logements doit etre accélérée car les rapports montrent que de nombreux immigrants partagent un logement avec un maximum de dix ou vingt personnes. Il s'agit d'un désastre mineur, car cela pourrait créer des épidémies, des révoltes et d'autres perturbations.;Die vielen ins Land strömenden Einwanderer haben einen Bauboom ausgelöst. Der Bau neuer Häuser muss beschleunigt werden, da Berichten zufolge viele Einwanderer sich zu zehnt oder zwanzigst ein Haus teilen. Dies ist eine kleine Katastrophe, da diese Umstände zu Epidemien, Revolten und anderen Unannehmlichkeiten führen könnten.;;;;;;;;;;;x
EVTNAME2040;Owning a Home;Être propriétaire d'un logement;Hausbesitz;;;;;;;;;;;x
EVTOPTA2040;Let us speed this up.;Accélérons les choses.;Beschleunigen wir es.;;;;;;;;;;;x
EVTOPTB2040;No need to hurry.;Inutile de se dépêcher.;Kein Grund zur Eile.;;;;;;;;;;;x
EVTDESC2050;The immigrants in $PROVINCENAME$ have gone out in a demonstration, protesting the lack of equal citizenship, and demanding equal recognition under the law for all $COUNTRY_ADJ$ citizens.;Les immigrants de $PROVINCENAME$ ont manifesté pour protester contre un traitement qu'ils jugent inégal et exiger la reconnaissance légale de tous les citoyens $COUNTRY_ADJ$.;Die Immigranten in $PROVINCENAME$ haben sich zu einer Demonstration zusammengefunden und protestieren gegen ihre eingeschränkten Bürgerrechte. Sie fordern die rechtliche Gleichberechtigung aller $COUNTRY_ADJ$ Bürger.;;;;;;;;;;;x
EVTNAME2050;Citizenship Demonstration;Manifestation citoyenne;Demonstration für Bürgerrechte;;;;;;;;;;;x
EVTOPTA2050;Interesting, let us listen to them…;Intéressant, écoutons-les…;Interessant. Lasst uns hören, was sie zu sagen haben …;;;;;;;;;;;x
EVTOPTB2050;Bloody nonsense this!;Quelle absurdité !;So ein hanebüchener Unsinn!;;;;;;;;;;;x
EVTDESC2060;Riots have broken out in $PROVINCENAME$’s immigrant communities. While formally citizens, many immigrants feel that the state does not accord them proper recognition, and that they do not have the same opportunities as proper nationals.;Des émeutes ont éclaté dans les communautés d'immigrants en $PROVINCENAME$. Officiellement naturalisés, bon nombre d'immigrants estiment que l'État ne leur accorde pas suffisamment de reconnaissance et qu'ils ne bénéficient pas des mêmes faveurs que les nationaux.;In den Einwanderergemeinden von $PROVINCENAME$ sind Aufstände ausgebrochen. Obwohl sie formell Bürger sind, haben viele Einwanderer das Gefühl, dass der Staat ihnen die volle Anerkennung verweigert, und dass sie nicht dieselben Möglichkeiten wie vollwertige Bürger haben.;;;;;;;;;;;x
EVTNAME2060;Immigrant Riots;Émeutes des immigrants;Einwandereraufstände;;;;;;;;;;;x
EVTOPTA2060;A police matter at worst;Une affaire pour la police;Im schlimmsten Fall eine Polizeiangelegenheit.;;;;;;;;;;;x
EVTOPTB2060;Let us listen to their grievances;Écoutons leurs griefs;Wir sollten uns ihre Sorgen anhören.;;;;;;;;;;;x
EVTDESC2070;I pledge allegiance, to the flag of $COUNTRY$, and to the government for which it stands’\n \n Not one eye dry in the audience today, as some of our immigrants today took the pledge of allegiance,’ and confirmed their loyalty to the $COUNTRY_ADJ$ state.;'Je prete allégeance au drapeau de $COUNTRY$ et au gouvernement qui le dirige.'\n\nBeaucoup d'émotion aujourd'hui en $PROVINCENAME$, alors que nos immigrants ont preté allégeance et confirmé leur loyauté envers l'État $COUNTRY_ADJ$.;'Ich schwöre der Flagge und Regierung von $COUNTRY$ die Treue'.\n\nHeute blieb beim Publikum in $PROVINCENAME$ kein Auge trocken, als einige unserer Immigranten einen Treueschwur ablegten und ihre Loyalität für den $COUNTRY_ADJ$ Staat bekräftigten.;;;;;;;;;;;x
EVTNAME2070;I Pledge Allegiance;Serment d'allégeance;Treueschwur;;;;;;;;;;;x
EVTOPTA2070;Welcome home, countrymen.;Soyez les bienvenus !;Willkommen zu Hause, Landsleute.;;;;;;;;;;;x
EVTDESC2080;Immigrants arriving in $COUNTRY$ often have small means both in terms of money and in terms of opportunity. Many of them have wound up in poor quarters, and those quarters are increasingly taking on the characteristics of a ghetto. It could be a good idea to do something about these squalid living conditions, lest they worsen.;Les immigrants qui arrivent en $COUNTRY$ sont souvent démunis. Bon nombre d'entre eux se sont installés dans les quartiers pauvres de $PROVINCENAME$ et ceux-ci ressemblent de plus en plus a des ghettos. Il serait bon d'agir pour améliorer ces conditions de vie déplorable avant que la situation ne s'aggrave.;Neuankömmlingen in $COUNTRY$ fehlt es oft an Geld und Gelegenheiten. Viele von ihnen sind in den Armenvierteln von $PROVINCENAME$ gelandet, die zunehmend die Eigenschaften von Ghettos annehmen. Es wäre vielleicht eine gute Idee, etwas gegen diese verwahrlosten Lebensbedingungen zu unternehmen, sonst könnten sie schlechter werden.;;;;;;;;;;;x
EVTNAME2080;Ghetto;Ghetto;Ghetto;;;;;;;;;;;x
EVTOPTA2080;I’m not sure we can be bothered;Je suis certain qu'on peut le faire.;Ich bin mir nicht sicher, ob uns das interessiert.;;;;;;;;;;;x
EVTOPTB2080;We shall certainly investigate the situation;Nous devrions certainement approfondir la question.;Wir sollten die Situation auf jeden Fall untersuchen.;;;;;;;;;;;x
EVTDESC2090;Newly arrived immigrants in $PROVINCENAME$ are finding it hard to assimilate into the broader $COUNTRY_ADJ$ populace, and many among the local population have come to view them as an alien presence. Immigrants live in separate areas of the city, go to separate schools and shops, and generally have very little contact with the extended community.;Les immigrants nouvellement arrivés en $PROVINCENAME$ ont bien du mal à s'intégrer à la population $COUNTRY_ADJ$, au sein de laquelle nombreux sont ceux à les considérer comme des étrangers. Les immigrants vivent dans les quartiers bien distincts de la ville, fréquentent des écoles et des magasins différents et ont, de manière générale, que très peu de contact avec la communauté au sens large.;Kürzlich eingetroffene Immigranten in $PROVINCENAME$ finden es schwierig, sich der breiteren $COUNTRY_ADJ$ Bevölkerung anzupassen, und viele Mitglieder der lokalen Bevölkerung nehmen sie mittlerweile aus ausländische Präsenz wahr. Einwanderer leben in gesonderten Stadtteilen, gehen auf andere Schulen und kaufen in anderen Geschäften ein. Generell haben sie kaum Kontakt zur allgemeinen Bevölkerung.;;;;;;;;;;;x
EVTNAME2090;Segregation;Ségrégation;Segregation;;;;;;;;;;;x
EVTOPTA2090;They must be integrated, by force if necessary;Ils doivent être intégrés, par la force, si nécessaire.;Heute werden keine BEVs degradiert.;;;;;;;;;;;x
EVTOPTB2090;Seems that the locals have the right ideas there!;La population locale semble avoir raison sur ce point !;Anscheinend hat die lokale Bevölkerung hier die richtigen Ideen!;;;;;;;;;;;x
EVTDESC2100;Following an extended period of civil unrest in $PROVINCENAME$, local anti-immigrant sentiments have exploded into a full-scale riot. Shop windows have been smashed, and several of the recently arrived have been murdered, as immigrants are blamed for all manner of social ills, real or perceived;Suite à l'agitation civile dont a été victime $PROVINCENAME$, des sentiments xénophobes se sont manifestés au cours d'une manifestation d'envergure. Des portes de magasins ont été défoncées et plusieurs immigrants ont été assassinés, ceux-ci étant jugés comme responsables de tous les maux sociaux, réels ou non.;Nach längeren zivilen Unruhen in $PROVINCENAME$ ist die lokale Stimmung gegen Einwanderer nun in einem heftigen Aufstand explodiert. Da man die Immigranten für alle tatsächlichen und vermeintlichen sozialen Missstände verantwortlich macht, wurden mehrere der Neuankömmlinge ermordet. Außerdem wurden Schaufenster eingeworfen.;;;;;;;;;;;x
EVTNAME2100;Anti-Immigrant Riots;Manifestation xénophobe;Aufstände gegen Einwanderer;;;;;;;;;;;x
EVTOPTA2100;Dire news!;Terrible nouvelle !;Schlimme Nachrichten!;;;;;;;;;;;x
EVTDESC2110;The newly arrived immigrants in $PROVINCENAME$ have brought with them the collected experiences of their home country, and their songs now blend with ours in the ever-changing symphony that is $COUNTRY$. Their customs have enriched our own, and created interesting new blends of cultural expression in the fields of art, science and architecture.;Les immigrés qui viennent de s'installer en $PROVINCENAME$ sont imprégnés de la culture de leur pays natal. Leurs chants se mêlent désormais aux nôtres pour former une symphonie en constante évolution, la symphonie de $COUNTRY$. Leurs coutumes ont enrichi les nôtres et ce mélange culturel a engendré de nouvelles formes d'expression dans les domaines des arts, des sciences et de l'architecture.;Die neu in $PROVINCENAME$ eingetroffenen Immigranten haben die kollektiven Erfahrungen ihres Heimatlandes mitgebracht. Ihre Lieder fließen nun in die in stetem Wandel befindliche Symphonie ein, die $COUNTRY$ darstellt. Ihre Gebräuche haben unsere eigenen bereichert und in den Bereichen Kunst, Wissenschaft und Architektur zu interessanten neuen kulturellen Ausdrucksformen geführt.;;;;;;;;;;;x
EVTNAME2110;Cultural Enrichment;Enrichissement culturel;Kulturelle Bereicherung;;;;;;;;;;;x
EVTOPTA2110;Bragging rights +1!;Droits à la fierté +1 !;Prahlerei +1!;;;;;;;;;;;x
EVTOPTB2110;… why do people tell me these things?!;… Pourquoi me dit-on cela ?!;… warum wird mir sowas überhaupt berichtet?!;;;;;;;;;;;x
EVTDESC2120;A recent immigrant to $PROVINCENAME$ was put on the returning ship back home again, when local police caught him stealing from a local street vendor. The case has caused much alarm among the local immigrant community, many of whom are unfamiliar with our justice system, who now fear that more deportations will follow.;Un immigré récemment installé en $PROVINCENAME$ a été expulsé vers son pays d'origine après avoir été arrêté pour vol à la tire. L'affaire a fait grand bruit dans la communauté immigrée locale, beaucoup redoutant de nouvelles expulsions par méconnaissance de notre système judiciaire.;Ein kürzlich in $PROVINCENAME$ eingetroffener Immigrant wurde mit einem Schiff zurück in seine Heimat geschickt, nachdem ihn die Polizei beim Bestehlen eines lokalen Straßenverkäufers ertappt hat. Dieser Fall hat die lokale Immigrantengemeinde, deren Angehörige sich meist mit unserem Rechtssystem nicht auskennen, stark alarmiert. Sie fürchten nun, weitere Deportationen könnten folgen.;;;;;;;;;;;x
EVTNAME2120;Immigrant Deported;Immigré expulsé;Immigrant deportiert;;;;;;;;;;;x
EVTOPTA2120;Try to assure them that all is well;Il faut tenter de les rassurer.;Versucht ihnen zu vermitteln, dass alles in Ordnung ist.;;;;;;;;;;;x
EVTOPTB2120;Which is precisely what will happen!;C'est exactement ce qui va se passer !;Und genau das wird auch passieren!;;;;;;;;;;;x
EVTDESC2130;The immigrants to $PROVINCENAME$ have opened several new shops where specialties from their old homelands can be bought and savoured, and this has meant that the local population can, for the first time, experience tastes from parts of the world hereto unknown to them. People who, a mere few years ago, ate the same food as their ancestors had for centuries, can now open their eyes and pallets to the culinary delights of a whole world.;Les immigrés de $PROVINCENAME$ ont ouvert des boutiques proposant des spécialités de leur pays natal. Pour la première fois, la population locale découvre des saveurs jusque-là inconnues. Les gens qui, il y a quelques années à peine, mangeaient les mêmes plats que leurs lointains ancêtres, peuvent désormais s'ouvrir aux délices culinaires du monde entier.;Die Einwanderer in $PROVINCENAME$ haben mehrere neue Geschäfte eröffnet, in denen man Spezialitäten ihrer Heimatländer kaufen und essen kann. Dies bedeutet, dass die lokale Bevölkerung zum ersten Mal mit Geschmäckern aus anderen Teilen der Welt in Berührung kommen. Menschen, die noch bis vor wenigen Jahren dasselbe gegessen haben wie ihre Vorfahren für Jahrhunderte, können nun ihren Horizont erweitern und kulinarische Höhepunkt aus aller Welt genießen.;;;;;;;;;;;x
EVTNAME2130;Foreign Cuisine;Cuisine étrangère;Ausländische Küche;;;;;;;;;;;x
EVTOPTA2130;Pasta!;Pasta !;Pasta!;;;;;;;;;;;x
EVTOPTB2130;Pizza!;Pizza !;Pizza!;;;;;;;;;;;x
