cavalry_school;Cavalry School §M+2 Attack§!;École de cavalerie;Kavallerieschule;;;;;;;;;;;x
charismatic;Charismatic §G+3 Attack §M+2 Defense§!;Charismatique;Charismatisch;;;;;;;;;;;x
chickenhearted;Chickenhearted §R-2 Attack§!;Poltron;Ängstlich;;;;;;;;;;;x
chivalrous;Chivalrous §M+2 Attack §m+1 Defense§!;Courtois;Ritterlich;;;;;;;;;;;x
choleric;Choleric §m+1 Attack §R-1 Defense§!;Colérique;Cholerisch;;;;;;;;;;;x
clever;Clever §G+3 Defense §M+2 Defense§!;Adroit;Clever;;;;;;;;;;;x
clueless;Clueless §R-1 Defense§!;Ignorant;Ahnungslos;;;;;;;;;;;x
colonial_trait;Colonial §R-2 Defense§!;Colonial;Kolonial;;;;;;;;;;;x
competent;Competent §m+1 Attack +1 Defense§!;Compétent;Kompetent;;;;;;;;;;;x
confident;Confident §+1 Attack§!;Confiant;Sicher;;;;;;;;;;;x
coolminded;Cool-minded §M+2 Defense§!;Serein;Bedachtsam;;;;;;;;;;;x
corrupt;Corrupt;Corrompu;Korrupt;;;;;;;;;;;x
coward;Coward §R-1 Attack -2 Defense§!;Couard;Kleinmütig;;;;;;;;;;;x
craven;Craven §R-2 Attack -3 Defense§!;Veule;Mutlos;;;;;;;;;;;x
cursed_luck;Cursed Luck §M+2 Attack +2 Defense§!;Malchanceux;Vom Pech verflucht;;;;;;;;;;;x
daring;Daring §G+3 Attack§!;Hardi;Draufgängerisch;;;;;;;;;;;x
dauntless;Dauntless §m+1 Attack §M+2 Defense§!;Déterminé;Unverzagt;;;;;;;;;;;x
debutante;Debutante;Débutant;Debütant;;;;;;;;;;;x
decisive;Decisive;;;;;;;;;;;;;x
deeply_religious;Deeply Religious §R-1 Attack -1 Defense§!;Très croyant;Tief religiös;;;;;;;;;;;x
defiant;Defiant §G+3 Defense§!;Provocateur;Trotzig;;;;;;;;;;;x
diligent;Diligent;;;;;;;;;;;;;x
diplomat;Diplomat;Diplomate;Diplomat;;;;;;;;;;;x
diplomatic;Diplomatic;Diplomate;Diplomatisch;;;;;;;;;;;x
disciplined;Disciplined §M+2 Attack§!;Discipliné;Diszipliniert;;;;;;;;;;;x
disgraced;Disgraced;Déshonoré;In Ungnade Gefallener;;;;;;;;;;;x
disorderly;Disorderly §R-1 Attack§!;Désordonné;Unordentlich;;;;;;;;;;;x
doughty;Doughty §+1 Defense§!;Vaillant;Tapfer;;;;;;;;;;;x
drillmaster;Drillmaster;Sergent instructeur;Zuchtmeister;;;;;;;;;;;x
earnest;Earnest;Sérieux;Ernsthaft;;;;;;;;;;;x
eccentric_genius;Eccentric Genius §M+2 Attack§!;Génie excentrique;Exzentrisches Genie;;;;;;;;;;;x
efficient;Efficient §M+2 Attack§!;Efficace;Effizient;;;;;;;;;;;x
elderly;Elderly;Âgé;Älter;;;;;;;;;;;x
expert;Expert §M+2 Attack +2 Defense§!;Expert;Experte;;;;;;;;;;;x
expert_raider;Expert Raider §M+2 Attack§!;Commando expérimenté;Überfallexperte;;;;;;;;;;;x
exranker;Ex-ranker;Ancien militaire;Ex-Gefreiter;;;;;;;;;;;x
fanatic;Fanatic §m+1 Attack +1 Defense§!;Fanatique;Fanatisch;;;;;;;;;;;x
gallant;Gallant §M+2 Attack§!;Courageux;Galant;;;;;;;;;;;x
generals_aide;General’s Aide §m+1 Defense§!;Aide de camp;Generalsadjutant;;;;;;;;;;;x
gifted_administrator;Gifted Administrator;Administrateur doué;Begabter Administrator;;;;;;;;;;;x
glory_hound;Glory Hound §R-1 Attack -2 Defense§!;Ambitieux;Ruhmsüchtig;;;;;;;;;;;x
gutsy;Gutsy §m+1 Defense§!;Brave;Waghalsig;;;;;;;;;;;x
harsh;Harsh §m+1 Attack +1 Defense§!;Dur;Harsch;;;;;;;;;;;x
hated;Hated§m+1 Attack +1 Defense§!;Odieux;Gehasst;;;;;;;;;;;x
hellbent;Hellbent §G+3 Attack§!;Acharné;Draufgänger;;;;;;;;;;;x
heroic;Heroic §m+1 Attack §M+2 Defense§!;Héroïque;Heroisch;;;;;;;;;;;x
immoral;Immoral;Immoral;Unmoralisch;;;;;;;;;;;x
imperious;Imperious §m+1 Attack §R-2 Defense§!;Autoritaire;Herrisch;;;;;;;;;;;x
impetuous;Impetuous §R-2 Defense§!;Impétueux;Ungestüm;;;;;;;;;;;x
implacable;Implacable §G+3 Attack§! §G+3 Defense§!;Implacable;Unerbittlich;;;;;;;;;;;x
impulsive;Impulsive §m+1 Attack §R-2 Defense§!;Impulsif;Impulsiv;;;;;;;;;;;x
incapable;Incapable §R-2 Attack -2 Defense§!;Incapable;Unfähig;;;;;;;;;;;x
incompetent;Incompetent;Incompétent;Inkompetent;;;;;;;;;;;x
indifferent;Indifferent R-1 Attack -1 Defense§!;Indifférent;Gleichgültig;;;;;;;;;;;x
inefficient;Inefficient §R-2 Attack§!;Inefficace;Ineffizient;;;;;;;;;;;x
inept;Inept §R-1 Attack -1 Defense§!;Inepte;Untauglich;;;;;;;;;;;x
innovative_tactician;Innovative Tactician §m+1 Attack§!;Tacticien novateur;Innovativer Taktiker;;;;;;;;;;;x
inspiring;Inspiring §M+2 Attack §m+1 Defense§!;Stimulant;Inspirierend;;;;;;;;;;;x
intelligent;Intelligent §M+2 Attack +2 Defense§!;Intelligent;Intelligent;;;;;;;;;;;x
intuitive;Intuitive §M+2 Attack +2 Defense§!;Intuitif;Intuitiv;;;;;;;;;;;x
irate;Irate §m+1 Attack§!;Furieux;Aufbrausend;;;;;;;;;;;x
keen;Keen §m+1 Attack §M+2 Defense§!;Enthousiaste;Gewitzt;;;;;;;;;;;x
lackluster;Lackluster §R-2 Attack -1 Defense!;Terne;Lustlos;;;;;;;;;;;x
lilylivered;Lily-livered §R-2 Attack§!;Froussard;Feige;;;;;;;;;;;x
madman;Madman;Fou;Irrer;;;;;;;;;;;x
maladroit;Maladroit §R-2 Attack -1 Defense§!;Maladroit;Unbeholfen;;;;;;;;;;;x
manful;Manful §m+1 Attack§!;Ardent;Männlich;;;;;;;;;;;x
mediocre;Mediocre §R-1 Attack!;Médiocre;Mittelmäßig;;;;;;;;;;;x
megalomaniac;Megalomaniac §R-2 Attack§!;Mégalomane;Megalomane;;;;;;;;;;;x
merciless;Merciless §M+2 Attack +2 Defense§!;Impitoyable;Gnadenlos;;;;;;;;;;;x
meticulous;Meticulous §M+2 Attack §m+1 Defense§!;Méticuleux;Genau;;;;;;;;;;;x
nationalist;Nationalist §m+1 Attack§!;;;;;;;;;;;;;x
natural_born_leader;Natural Born Leader §m+1 Attack§!;Leader naturel;Geborener Anführer;;;;;;;;;;;x
no_background;No Background §R-2 Attack -2 Defense§!;No Background;Aucun(e);Nichts;;;;;;;;;;;x
no_personality;No Personality §R-2 Attack -2 Defense§!;Aucune;Nichts;;;;;;;;;;;x
old_school;Old School §m+1 Attack §R-2 Defense§!;Vieille école;Alte Schule;;;;;;;;;;;x
openminded;Openminded §m+1 Attack +1 Defense§!;Ouvert d'esprit;Offen;;;;;;;;;;;x
pawn;Pawn;Pion;Pfand;;;;;;;;;;;x
persistent;Persistent §m+1 Attack +1 Defense§!;Persévérant;Hartnäckig;;;;;;;;;;;x
perverse;Perverse;Entêté;Pervers;;;;;;;;;;;x
pessimist;Pessimist §-1 Attack -1 Defense§!;;;;;;;;;;;;;x
pisspoor;Piss-poor §R-2 Attack -2 Defense§!;Pitoyable;Arm;;;;;;;;;;;x
poet;Poet §R-1 Attack§!;Poète;Poet;;;;;;;;;;;x
polite;Polite §m+1 Defense§!;Poli;Höflich;;;;;;;;;;;x
politician;Politician;Politicien;Politiker;;;;;;;;;;;x
powerful_friends;Powerful Friends;Amis puissants;Mächtige Freunde;;;;;;;;;;;x
priest;Priest;Prêtre;Priester;;;;;;;;;;;x
professor;Professor §R-1 Attack -2 Defense§!;Professeur;Professor;;;;;;;;;;;x
pusillanimous;Pusillanimous §R-3 Attack§!;Pusillanime;Verzagt;;;;;;;;;;;x
relentless;Relentless §M+2 Attack§!;Implacable;Unbarmherzig;;;;;;;;;;;x
reserved;Reserved §m+1 Attack §M+2 Defense§!;Réservé;Reserviert;;;;;;;;;;;x
resolute;Resolute §M+2 Defense§!;Résolu;Resolut;;;;;;;;;;;x
resourceful;Resourceful §m+1 Attack §M+2 Defense§!;Ingénieux;Findig;;;;;;;;;;;x
rising_star;Rising Star;Étoile montante;Aufsteigender Stern;;;;;;;;;;;x
romantic;Romantic §m+1 Attack§!;Romantique;Romantisch;;;;;;;;;;;x
sad_sack;Sad Sack §R-2 Attack§!;Raté;Trauriger Sack;;;;;;;;;;;x
scared;Scared §R-1 Defense§!;Craintif;Verängstigt;;;;;;;;;;;x
school_of_defense;School of Defense §G+3 Defense§!;École de défense;Schule der Verteidigung;;;;;;;;;;;x
school_of_firepower;School of Firepower §m+1 Attack§!;École de la puissance de feu;Schule der Feuerkraft;;Escuela de la potencia de fuego;;;;;;;;;x
school_of_offense;School of Offense §m+1 Attack;§!École d'attaque;Schule der Offensive;;;;;;;;;;;x
school_of_the_bayonet;School of the Bayonet §M+2 Attack §m+1 Defense§!;École de la baïonnette;Schule des Bajonetts;;;;;;;;;;;x
secretive;Secretive;;;;;;;;;;;;;x
sharp;Sharp §M+2 Attack §m+1 Defense§!;Malin;Klug;;;;;;;;;;;x
shirker;Shirker §R-2 Attack -1 Defense§!;Tire-au-flanc;Drückeberger;;;;;;;;;;;x
shrinking_violet;Shrinking Violet §R-1 Attack§!;Timoré;Mauerblümchen;;;;;;;;;;;x
skilled;Skilled §M+1 Attack +1 Defense§!;Talentueux;Geschickt;;;;;;;;;;;x
smart_p;Smart §m+1 Attack +1 Defense§!;Habile;Schlau;;;;;;;;;;;x
soft;Soft §R-2 Attack§!;Indolent;Weich;;;;;;;;;;;x
soldierly;Soldierly §m+1 Attack +1 Defense§!;Militaire;Soldatisch;;;;;;;;;;;x
spineless;Spineless §R-2 Attack§!;Mou;Rückgratlos;;;;;;;;;;;x
spirited;Spirited §M+2 Defense§!;Fougueux;Sprühend;;;;;;;;;;;x
spoiled;Spoiled §M+2 Attack§!;Gâté;Verwöhnt;;;;;;;;;;;x
stalwart;Stalwart §m+1 Attack +1 Defense§!;Robuste;Robust;;;;;;;;;;;x
steadfast;Steadfast §M+2 Attack§!;Inébranlable;Solide;;;;;;;;;;;x
stout;Stout §m+1 Defense§!;Solide;Beherzt;;;;;;;;;;;x
stouthearted;Stouthearted §m+1 Attack +1 Defense§!;Intrépide;Beherzt;;;;;;;;;;;x
strange;Strange;Étrange;Merkwürdig;;;;;;;;;;;x
sucker;Sucker §R-1 Attack§!;Gogo;Trottel;;;;;;;;;;;x
sycophant;Sycophant;Flagorneur;Kriecher;;;;;;;;;;;x
tactful;Tactful §m+1 Defense§!;Délicat;Taktvoll;;;;;;;;;;;x
timid;Timid §R-1 Attack§!;Timide;Furchtsam;;;;;;;;;;;x
toady;Toady §m+1 Attack§!;Flatteur;Schleimer;;;;;;;;;;;x
uncommonly_young;Uncommonly Young §m+1 Attack +1 Defense§!;Singulièrement jeune;Ungewöhnlich jung;;;;;;;;;;;x
undisciplined;Undisciplined §R-1 Attack -2 Defense§!;Indiscipliné;Undiszipliniert;;;;;;;;;;;x
unfit;Unfit §R-2 Attack§!;Inapte;Ungeeignet;;;;;;;;;;;x
unflinching;Unflinching §G+3 Attack§!;Opiniâtre;Entschlossen;;;;;;;;;;;x
unmanly;Unmanly §R-4 Attack§!;Lâche;Unmännlich;;;;;;;;;;;x
unqualified;Unqualified;Non qualifié;Unqualifiziert;;;;;;;;;;;x
unruly;Unruly §R-1 Defense§!;Insoumis;Widerborstig;;;;;;;;;;;x
unsound;Unsound §R-1 Attack -1 Defense§!;Dangereux;Unzuverlässig;;;;;;;;;;;x
vainglorious;Vainglorious §R-2 Attack -1 Defense§!;Vaniteux;Prahlerisch;;;;;;;;;;;x
vicious;Vicious §M+2 Attack§!;Violent;Bösartig;;;;;;;;;;;x
war_college;War College §m+1 Attack§!;École militaire;Militärakademie;;;;;;;;;;;x
warmonger;Warmonger;Belliciste;Kriegstreiber;;;;;;;;;;;x
womanizer;Womanizer;Coureur de jupons;Schürzenjäger;;;;;;;;;;;x
wrathful;Wrathful §M+2 Attack§!;Courroucé;Zornerfüllt;;;;;;;;;;;x
wretched;Wretched §R-1 Attack -2 Defense§!;Misérable;Jämmerlich;;;;;;;;;;;x
yellow;Yellow §R-4 Attack§!;Trouillard;Memme;;;;;;;;;;;x
yesman;Yes-man;Béni-oui-oui;Jasager;;;;;;;;;;;x
