pro_military_desc;The government is a strong supporter of the armed services.;Le gouvernement soutient les forces armées.;Die Regierung ist ein starker Unterstützer der Streitkräfte.;;;;;;;;;;;x
pro_military_l;Pro Military;Pro-militaire;Pro Militär;;;;;;;;;;;x
protectionism;Protectionism;Protectionnisme;Protektionismus;;Proteccionismo;;;;;;;;;x
protectionism_desc;Trade between nations is restricted.;Le commerce entre les États est limité.;Der Handel zwischen Staaten ist eingeschränkt.;;El comercio entre los países está restringido.;;;;;;;;;x
protectionism_l;Protectionism;Protectionnisme;Protektionismus;;Proteccionismo;;;;;;;;;x
religious_policy;Religious Policy;Politique religieuse;Religionspolitik;;Política religiosa;;;;;;;;;x
residency;Residency;Résidence officielle;Residenz;;;;;;;;;;;x
residency_desc;This party supports politics to limit citizenship and political rights of minorities and immigrants.;;;;;;;;;;;;;x
residency_l;Residency;Résidence officielle;Residenz;;;;;;;;;;;x
secularized;Secularized;Sécularisation;Säkularisation;;;;;;;;;;;x
secularized_desc;Religion is not explicitly part of state policy, but the state tips its hat to traditional religious values.;;;;;;;;;;;;;x
secularized_l;Secularized;Sécularisation;Säkularisation;;;;;;;;;;;x
social_policy;Welfare Policy;;;;;;;;;;;;;x
state_capitalism;State Capitalism;Capitalisme d'État;Staatskapitalismus;;;;;;;;;;;x
state_capitalism_desc;The State controls the commanding heights of the economy but limited free enterprise is allowed.;L'État contrôle les sphères dirigeantes de l'économie, mais une certaine libre entreprise est autorisée.;Der Staat steuert die Wirtschaft, freie Marktwirtschaft wird aber mit Einschränkungen gestattet.;;;;;;;;;;;x
state_capitalism_l;State Capitalism;Capitalisme d'État;Staatskapitalismus;;;;;;;;;;;x
trade_policy;Trade Policy;Politique commerciale;Handelspolitik;;Política comercial;;;;;;;;;x
