jungle_monsoon;Monsoon Jungle;;;;;;;;;;;;;x
jungle_mountains;Montane Jungle;;;;;;;;;;;;;x
mangrove;Mangrove Swamp;;;;;;;;;;;;;x
mangrove_island;Insular Mangroves;;;;;;;;;;;;;x
marsh;Wetlands;;;;;;;;;;;;;x
med_island;Mediterranean Island;;;;;;;;;;;;;x
mining_district;Mining District;;;;;;;;;;;;;x
montane_boreal;Montane Taiga;;;;;;;;;;;;;x
montane_desert;Montane Desert;;;;;;;;;;;;;x
montane_dry_forest;Montane Dry Forest;;;;;;;;;;;;;x
montane_farmland;Montane Farmlands;;;;;;;;;;;;;x
montane_forest;Montane Confier Forest;;;;;;;;;;;;;x
montane_mixed;Montane Mixed Forest;;;;;;;;;;;;;x
montane_monsoon_forest;Montane Monsoon Forest;;;;;;;;;;;;;x
montane_pine_oak;Montane Pine-Oak Forest;;;;;;;;;;;;;x
montane_steppe;Montane Steppe;;;;;;;;;;;;;x
montane_tundra;Montane Tundra;;;;;;;;;;;;;x
montane_woods;Montane Woodland;;;;;;;;;;;;;x
mountain;Montane Grasslands;;;;;;;;;;;;;x
ocean;Ocean;;;;;;;;;;;;;x
pine_island;Insular Pineyards;;;;;;;;;;;;;x
plains;Grasslands;;;;;;;;;;;;;x
polar_island;Polar Island;;;;;;;;;;;;;x
savanna;Savanna;;;;;;;;;;;;;x
semi_desert_mountains;Montane Shrubland;;;;;;;;;;;;;x
semidesert;Scrublands;;;;;;;;;;;;;x
small_island;Tropical Island;;;;;;;;;;;;;x
steppe;Steppe;;;;;;;;;;;;;x
steppe_hills;Upland Steppe;;;;;;;;;;;;;x
steppe_island;Insular Scrublands;;;;;;;;;;;;;x
steppe_spiky;Thickets;;;;;;;;;;;;;x
steppe_tropical;Shrubland;;;;;;;;;;;;;x
swamp_forest;Forested Wetlands;;;;;;;;;;;;;x
urban;Urban;;;;;;;;;;;;;x
urban_ada_kaleh;Urban;;;;;;;;;;;;;x
urban_adana;Urban;;;;;;;;;;;;;x
urban_aden;Urban;;;;;;;;;;;;;x
urban_agra;Urban;;;;;;;;;;;;;x
urban_ahmedabad;Urban;;;;;;;;;;;;;x
urban_aleppo;Urban;;;;;;;;;;;;;x
urban_alexandria;Urban;;;;;;;;;;;;;x
urban_algiers;Urban;;;;;;;;;;;;;x
urban_amapala;Urban;;;;;;;;;;;;;x
urban_amman;Urban;;;;;;;;;;;;;x
urban_amsterdam;Urban;;;;;;;;;;;;;x
urban_andorra_la_vella;Urban;;;;;;;;;;;;;x
urban_ankara;Urban;;;;;;;;;;;;;x
urban_annecy;Urban;;;;;;;;;;;;;x
urban_antakya;Urban;;;;;;;;;;;;;x
urban_antwerp;Urban;;;;;;;;;;;;;x
urban_aqaba;Urban;;;;;;;;;;;;;x
urban_arkhangelsk;Urban;;;;;;;;;;;;;x
urban_asuncion;Urban;;;;;;;;;;;;;x
urban_athens;Urban;;;;;;;;;;;;;x
urban_atlanta;Urban;;;;;;;;;;;;;x
urban_auckland;Urban;;;;;;;;;;;;;x
urban_austin;Urban;;;;;;;;;;;;;x
urban_ava;Urban;;;;;;;;;;;;;x
urban_azores;Urban;;;;;;;;;;;;;x
urban_baghdad;Urban;;;;;;;;;;;;;x
urban_baku;Urban;;;;;;;;;;;;;x
urban_bandar_abbas;Urban;;;;;;;;;;;;;x
urban_bangkok;Urban;;;;;;;;;;;;;x
urban_barcelona;Urban;;;;;;;;;;;;;x
urban_basra;Urban;;;;;;;;;;;;;x
urban_batavia;Urban;;;;;;;;;;;;;x
urban_batumi;Urban;;;;;;;;;;;;;x
urban_beirut;Urban;;;;;;;;;;;;;x
urban_belfast;Urban;;;;;;;;;;;;;x
urban_belgrade;Urban;;;;;;;;;;;;;x
urban_berlin;Urban;;;;;;;;;;;;;x
urban_bern;Urban;;;;;;;;;;;;;x
urban_bilbao;Urban;;;;;;;;;;;;;x
urban_birmingham;Urban;;;;;;;;;;;;;x
urban_bogota;Urban;;;;;;;;;;;;;x
urban_bombay;Urban;;;;;;;;;;;;;x
urban_bordeaux;Urban;;;;;;;;;;;;;x
urban_boston;Urban;;;;;;;;;;;;;x
urban_bratislava;Urban;;;;;;;;;;;;;x
urban_breslau;Urban;;;;;;;;;;;;;x
urban_brest;Urban;;;;;;;;;;;;;x
urban_bristol;Urban;;;;;;;;;;;;;x
urban_brunswick;Urban;;;;;;;;;;;;;x
urban_brussels;Urban;;;;;;;;;;;;;x
urban_bucharest;Urban;;;;;;;;;;;;;x
urban_buenos_aires;Urban;;;;;;;;;;;;;x
urban_bukhara;Urban;;;;;;;;;;;;;x
urban_bushire;Urban;;;;;;;;;;;;;x
urban_caen;Urban;;;;;;;;;;;;;x
urban_cairo;Urban;;;;;;;;;;;;;x
urban_calcutta;Urban;;;;;;;;;;;;;x
urban_canton;Urban;;;;;;;;;;;;;x
urban_cape_coast;Urban;;;;;;;;;;;;;x
urban_cape_town;Urban;;;;;;;;;;;;;x
urban_caracas;Urban;;;;;;;;;;;;;x
urban_cardiff;Urban;;;;;;;;;;;;;x
urban_catania;Urban;;;;;;;;;;;;;x
urban_cetatea_alba;Urban;;;;;;;;;;;;;x
urban_cetinje;Urban;;;;;;;;;;;;;x
urban_ceuta;Urban;;;;;;;;;;;;;x
urban_chania;Urban;;;;;;;;;;;;;x
urban_chemnitz;Urban;;;;;;;;;;;;;x
urban_chicago;Urban;;;;;;;;;;;;;x
urban_chisinau;Urban;;;;;;;;;;;;;x
urban_cleveland;Urban;;;;;;;;;;;;;x
urban_cluj;Urban;;;;;;;;;;;;;x
urban_cologne;Urban;;;;;;;;;;;;;x
urban_colombo;Urban;;;;;;;;;;;;;x
urban_constanta;Urban;;;;;;;;;;;;;x
urban_copenhagen;Urban;;;;;;;;;;;;;x
urban_curacao;Urban;;;;;;;;;;;;;x
urban_curitiba;Urban;;;;;;;;;;;;;x
urban_cusco;Urban;;;;;;;;;;;;;x
urban_damascus;Urban;;;;;;;;;;;;;x
urban_danzig;Urban;;;;;;;;;;;;;x
urban_delhi;Urban;;;;;;;;;;;;;x
urban_derbend;Urban;;;;;;;;;;;;;x
urban_detroit;Urban;;;;;;;;;;;;;x
urban_dortmund;Urban;;;;;;;;;;;;;x
urban_dresden;Urban;;;;;;;;;;;;;x
urban_dubai;Urban;;;;;;;;;;;;;x
urban_dublin;Urban;;;;;;;;;;;;;x
urban_dubrovnik;Urban;;;;;;;;;;;;;x
urban_dunkirk;Urban;;;;;;;;;;;;;x
urban_dusseldorf;Urban;;;;;;;;;;;;;x
urban_edinburgh;Urban;;;;;;;;;;;;;x
urban_ekaterinburg;Urban;;;;;;;;;;;;;x
urban_erivan;Urban;;;;;;;;;;;;;x
urban_essen;Urban;;;;;;;;;;;;;x
urban_fez;Urban;;;;;;;;;;;;;x
urban_florence;Urban;;;;;;;;;;;;;x
urban_fort_ross;Urban;;;;;;;;;;;;;x
urban_fort_william;Urban;;;;;;;;;;;;;x
urban_frankfurt;Urban;;;;;;;;;;;;;x
urban_genoa;Urban;;;;;;;;;;;;;x
urban_gibraltar;Urban;;;;;;;;;;;;;x
urban_glasgow;Urban;;;;;;;;;;;;;x
urban_goa;Urban;;;;;;;;;;;;;x
urban_gonder;Urban;;;;;;;;;;;;;x
urban_goteborg;Urban;;;;;;;;;;;;;x
urban_granada;Urban;;;;;;;;;;;;;x
urban_grand-bassam;Urban;;;;;;;;;;;;;x
urban_grodno;Urban;;;;;;;;;;;;;x
urban_guadalajara;Urban;;;;;;;;;;;;;x
urban_guatemala_city;Urban;;;;;;;;;;;;;x
urban_hainan;Urban;;;;;;;;;;;;;x
urban_halifax;Urban;;;;;;;;;;;;;x
urban_hamburg;Urban;;;;;;;;;;;;;x
urban_hanoi;Urban;;;;;;;;;;;;;x
urban_hanover;Urban;;;;;;;;;;;;;x
urban_havana;Urban;;;;;;;;;;;;;x
urban_hawaii;Urban;;;;;;;;;;;;;x
urban_helsinki;Urban;;;;;;;;;;;;;x
urban_herat;Urban;;;;;;;;;;;;;x
urban_hong_kong;Urban;;;;;;;;;;;;;x
urban_hue;Urban;;;;;;;;;;;;;x
urban_hyderabad;Urban;;;;;;;;;;;;;x
urban_iasi;Urban;;;;;;;;;;;;;x
urban_iraklion;Urban;;;;;;;;;;;;;x
urban_irkutsk;Urban;;;;;;;;;;;;;x
urban_isfahan;Urban;;;;;;;;;;;;;x
urban_isle_of_man;Urban;;;;;;;;;;;;;x
urban_istanbul;Urban;;;;;;;;;;;;;x
urban_jaipur;Urban;;;;;;;;;;;;;x
urban_jamaica;Urban;;;;;;;;;;;;;x
urban_jerusalem;Urban;;;;;;;;;;;;;x
urban_kabul;Urban;;;;;;;;;;;;;x
urban_kalat;Urban;;;;;;;;;;;;;x
urban_kandahar;Urban;;;;;;;;;;;;;x
urban_karachi;Urban;;;;;;;;;;;;;x
urban_karlsruhe;Urban;;;;;;;;;;;;;x
urban_kashgar;Urban;;;;;;;;;;;;;x
urban_kassel;Urban;;;;;;;;;;;;;x
urban_kathmandu;Urban;;;;;;;;;;;;;x
urban_kaunas;Urban;;;;;;;;;;;;;x
urban_kazan;Urban;;;;;;;;;;;;;x
urban_kerch;Urban;;;;;;;;;;;;;x
urban_kermanshah;Urban;;;;;;;;;;;;;x
urban_kharkov;Urban;;;;;;;;;;;;;x
urban_khiva;Urban;;;;;;;;;;;;;x
urban_kiev;Urban;;;;;;;;;;;;;x
urban_kobe;Urban;;;;;;;;;;;;;x
urban_koblenz;Urban;;;;;;;;;;;;;x
urban_kodiak;Urban;;;;;;;;;;;;;x
urban_kokand;Urban;;;;;;;;;;;;;x
urban_konigsberg;Urban;;;;;;;;;;;;;x
urban_konya;Urban;;;;;;;;;;;;;x
urban_krakow;Urban;;;;;;;;;;;;;x
urban_kwangchowan;Urban;;;;;;;;;;;;;x
urban_kyoto;Urban;;;;;;;;;;;;;x
urban_la_coruna;Urban;;;;;;;;;;;;;x
urban_la_paz;Urban;;;;;;;;;;;;;x
urban_lahore;Urban;;;;;;;;;;;;;x
urban_larochelle;Urban;;;;;;;;;;;;;x
urban_leeds;Urban;;;;;;;;;;;;;x
urban_leipzig;Urban;;;;;;;;;;;;;x
urban_lhasa;Urban;;;;;;;;;;;;;x
urban_liege;Urban;;;;;;;;;;;;;x
urban_lille;Urban;;;;;;;;;;;;;x
urban_lima;Urban;;;;;;;;;;;;;x
urban_linz;Urban;;;;;;;;;;;;;x
urban_lisbon;Urban;;;;;;;;;;;;;x
urban_liverpool;Urban;;;;;;;;;;;;;x
urban_ljubljana;Urban;;;;;;;;;;;;;x
urban_lodz;Urban;;;;;;;;;;;;;x
urban_london;Urban;;;;;;;;;;;;;x
urban_los_angeles;Urban;;;;;;;;;;;;;x
urban_lubeck;Urban;;;;;;;;;;;;;x
urban_lutsk;Urban;;;;;;;;;;;;;x
urban_luxembourg;Urban;;;;;;;;;;;;;x
urban_lvov;Urban;;;;;;;;;;;;;x
urban_lyon;Urban;;;;;;;;;;;;;x
urban_macao;Urban;;;;;;;;;;;;;x
urban_madras;Urban;;;;;;;;;;;;;x
urban_madrid;Urban;;;;;;;;;;;;;x
urban_magdeburg;Urban;;;;;;;;;;;;;x
urban_malta;Urban;;;;;;;;;;;;;x
urban_manama;Urban;;;;;;;;;;;;;x
urban_manchester;Urban;;;;;;;;;;;;;x
urban_manila;Urban;;;;;;;;;;;;;x
urban_marseille;Urban;;;;;;;;;;;;;x
urban_mecca;Urban;;;;;;;;;;;;;x
urban_melbourne;Urban;;;;;;;;;;;;;x
urban_merida;Urban;;;;;;;;;;;;;x
urban_mexico_city;Urban;;;;;;;;;;;;;x
urban_milan;Urban;;;;;;;;;;;;;x
urban_minsk;Urban;;;;;;;;;;;;;x
urban_mogadishu;Urban;;;;;;;;;;;;;x
urban_mombasa;Urban;;;;;;;;;;;;;x
urban_monaco;Urban;;;;;;;;;;;;;x
urban_monrovia;Urban;;;;;;;;;;;;;x
urban_monterrey;Urban;;;;;;;;;;;;;x
urban_montevideo;Urban;;;;;;;;;;;;;x
urban_montreal;Urban;;;;;;;;;;;;;x
urban_moscow;Urban;;;;;;;;;;;;;x
urban_mosul;Urban;;;;;;;;;;;;;x
urban_mukden;Urban;;;;;;;;;;;;;x
urban_munich;Urban;;;;;;;;;;;;;x
urban_muscat;Urban;;;;;;;;;;;;;x
urban_nagasaki;Urban;;;;;;;;;;;;;x
urban_nagpur;Urban;;;;;;;;;;;;;x
urban_namur;Urban;;;;;;;;;;;;;x
urban_nanjing;Urban;;;;;;;;;;;;;x
urban_naples;Urban;;;;;;;;;;;;;x
urban_new_orleans;Urban;;;;;;;;;;;;;x
urban_new_york;Urban;;;;;;;;;;;;;x
urban_newcastle_upon_tyne;Urban;;;;;;;;;;;;;x
urban_nice;Urban;;;;;;;;;;;;;x
urban_nicosia;Urban;;;;;;;;;;;;;x
urban_ningbo;Urban;;;;;;;;;;;;;x
urban_nishapur;Urban;;;;;;;;;;;;;x
urban_novocherkassk;Urban;;;;;;;;;;;;;x
urban_nuremberg;Urban;;;;;;;;;;;;;x
urban_oaxaca;Urban;;;;;;;;;;;;;x
urban_odessa;Urban;;;;;;;;;;;;;x
urban_old_tianjin;Urban;;;;;;;;;;;;;x
urban_omsk;Urban;;;;;;;;;;;;;x
urban_oregon_city;Urban;;;;;;;;;;;;;x
urban_osaka;Urban;;;;;;;;;;;;;x
urban_oslo;Urban;;;;;;;;;;;;;x
urban_ottawa;Urban;;;;;;;;;;;;;x
urban_palermo;Urban;;;;;;;;;;;;;x
urban_paris;Urban;;;;;;;;;;;;;x
urban_peking;Urban;;;;;;;;;;;;;x
urban_perth;Urban;;;;;;;;;;;;;x
urban_pest;Urban;;;;;;;;;;;;;x
urban_philadelphia;Urban;;;;;;;;;;;;;x
urban_pittsburgh;Urban;;;;;;;;;;;;;x
urban_plymouth;Urban;;;;;;;;;;;;;x
urban_podgorica;Urban;;;;;;;;;;;;;x
urban_pola;Urban;;;;;;;;;;;;;x
urban_poltava;Urban;;;;;;;;;;;;;x
urban_pondicherry;Urban;;;;;;;;;;;;;x
urban_port_arthur;Urban;;;;;;;;;;;;;x
urban_porto_alegre;Urban;;;;;;;;;;;;;x
urban_portsmouth;Urban;;;;;;;;;;;;;x
urban_potosi;Urban;;;;;;;;;;;;;x
urban_poznan;Urban;;;;;;;;;;;;;x
urban_prague;Urban;;;;;;;;;;;;;x
urban_pretoria;Urban;;;;;;;;;;;;;x
urban_pusan;Urban;;;;;;;;;;;;;x
urban_pyongyang;Urban;;;;;;;;;;;;;x
urban_qingdao;Urban;;;;;;;;;;;;;x
urban_qom;Urban;;;;;;;;;;;;;x
urban_quebec;Urban;;;;;;;;;;;;;x
urban_quito;Urban;;;;;;;;;;;;;x
urban_recife;Urban;;;;;;;;;;;;;x
urban_rennes;Urban;;;;;;;;;;;;;x
urban_reval;Urban;;;;;;;;;;;;;x
urban_richmond;Urban;;;;;;;;;;;;;x
urban_riga;Urban;;;;;;;;;;;;;x
urban_rio_de_janeiro;Urban;;;;;;;;;;;;;x
urban_riyadh;Urban;;;;;;;;;;;;;x
urban_rome;Urban;;;;;;;;;;;;;x
urban_rostov;Urban;;;;;;;;;;;;;x
urban_rotterdam;Urban;;;;;;;;;;;;;x
urban_rouen;Urban;;;;;;;;;;;;;x
urban_saigon;Urban;;;;;;;;;;;;;x
urban_salonika;Urban;;;;;;;;;;;;;x
urban_salvador_de_bahia;Urban;;;;;;;;;;;;;x
urban_samarkand;Urban;;;;;;;;;;;;;x
urban_san_francisco;Urban;;;;;;;;;;;;;x
urban_san_juan;Urban;;;;;;;;;;;;;x
urban_san_marino;Urban;;;;;;;;;;;;;x
urban_san_salvador;Urban;;;;;;;;;;;;;x
urban_sanaa;Urban;;;;;;;;;;;;;x
urban_santiago;Urban;;;;;;;;;;;;;x
urban_santo_domingo;Urban;;;;;;;;;;;;;x
urban_sao_paulo;Urban;;;;;;;;;;;;;x
urban_sarajevo;Urban;;;;;;;;;;;;;x
urban_saratov;Urban;;;;;;;;;;;;;x
urban_seoul;Urban;;;;;;;;;;;;;x
urban_sevastopol;Urban;;;;;;;;;;;;;x
urban_seville;Urban;;;;;;;;;;;;;x
urban_shanghai;Urban;;;;;;;;;;;;;x
urban_sheffield;Urban;;;;;;;;;;;;;x
urban_shiraz;Urban;;;;;;;;;;;;;x
urban_simferopol;Urban;;;;;;;;;;;;;x
urban_simla;Urban;;;;;;;;;;;;;x
urban_singapore;Urban;;;;;;;;;;;;;x
urban_sinope;Urban;;;;;;;;;;;;;x
urban_sitka;Urban;;;;;;;;;;;;;x
urban_skopje;Urban;;;;;;;;;;;;;x
urban_smyrna;Urban;;;;;;;;;;;;;x
urban_sochi;Urban;;;;;;;;;;;;;x
urban_sofia;Urban;;;;;;;;;;;;;x
urban_sokoto;Urban;;;;;;;;;;;;;x
urban_southampton;Urban;;;;;;;;;;;;;x
urban_st_john;Urban;;;;;;;;;;;;;x
urban_st_louis;Urban;;;;;;;;;;;;;x
urban_st_petersburg;Urban;;;;;;;;;;;;;x
urban_stettin;Urban;;;;;;;;;;;;;x
urban_stockholm;Urban;;;;;;;;;;;;;x
urban_strasburg;Urban;;;;;;;;;;;;;x
urban_stuttgart;Urban;;;;;;;;;;;;;x
urban_surat;Urban;;;;;;;;;;;;;x
urban_sydney;Urban;;;;;;;;;;;;;x
urban_szombathely;Urban;;;;;;;;;;;;;x
urban_tabriz;Urban;;;;;;;;;;;;;x
urban_taipei;Urban;;;;;;;;;;;;;x
urban_tallinn;Urban;;;;;;;;;;;;;x
urban_tananarive;Urban;;;;;;;;;;;;;x
urban_tangier;Urban;;;;;;;;;;;;;x
urban_tashkent;Urban;;;;;;;;;;;;;x
urban_tblisi;Urban;;;;;;;;;;;;;x
urban_tegucigalpa;Urban;;;;;;;;;;;;;x
urban_tehran;Urban;;;;;;;;;;;;;x
urban_tenerife;Urban;;;;;;;;;;;;;x
urban_thimpu;Urban;;;;;;;;;;;;;x
urban_timbuktu;Urban;;;;;;;;;;;;;x
urban_tirana;Urban;;;;;;;;;;;;;x
urban_tokyo;Urban;;;;;;;;;;;;;x
urban_toronto;Urban;;;;;;;;;;;;;x
urban_toulon;Urban;;;;;;;;;;;;;x
urban_toulouse;Urban;;;;;;;;;;;;;x
urban_trabzon;Urban;;;;;;;;;;;;;x
urban_trieste;Urban;;;;;;;;;;;;;x
urban_tripoli;Urban;;;;;;;;;;;;;x
urban_tunis;Urban;;;;;;;;;;;;;x
urban_turin;Urban;;;;;;;;;;;;;x
urban_turkestan;Urban;;;;;;;;;;;;;x
urban_ulaan_baatar;Urban;;;;;;;;;;;;;x
urban_valencia;Urban;;;;;;;;;;;;;x
urban_valencia_vnz;Urban;;;;;;;;;;;;;x
urban_valparaiso;Urban;;;;;;;;;;;;;x
urban_vancouver;Urban;;;;;;;;;;;;;x
urban_varna;Urban;;;;;;;;;;;;;x
urban_vatican_city;Urban;;;;;;;;;;;;;x
urban_venice;Urban;;;;;;;;;;;;;x
urban_veracruz;Urban;;;;;;;;;;;;;x
urban_victoria;Urban;;;;;;;;;;;;;x
urban_vienna;Urban;;;;;;;;;;;;;x
urban_villahermosa;Urban;;;;;;;;;;;;;x
urban_vilnius;Urban;;;;;;;;;;;;;x
urban_vladivostok;Urban;;;;;;;;;;;;;x
urban_warsaw;Urban;;;;;;;;;;;;;x
urban_washington;Urban;;;;;;;;;;;;;x
urban_weihaiwei;Urban;;;;;;;;;;;;;x
urban_wilhelmshaven;Urban;;;;;;;;;;;;;x
urban_xian;Urban;;;;;;;;;;;;;x
urban_yokohama;Urban;;;;;;;;;;;;;x
urban_zadar;Urban;;;;;;;;;;;;;x
urban_zagreb;Urban;;;;;;;;;;;;;x
urban_zanzibar;Urban;;;;;;;;;;;;;x
urban_zurich;Urban;;;;;;;;;;;;;x
wonder_easter_island;Insular Scrublands;;;;;;;;;;;;;x
wonder_giza;Flooded Savanna;;;;;;;;;;;;;x
wonder_grand_canyon;Montane Shrubland;;;;;;;;;;;;;x
wonder_victoria_falls;Dry Woodlands;;;;;;;;;;;;;x
woods;Woodlands;;;;;;;;;;;;;x
woods_dry;Dry Woodlands;;;;;;;;;;;;;x
woods_wet;Sparse Jungle;;;;;;;;;;;;;x
